book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Rom,Romans,KnownPauline,8,0.7847,0.1485,0.7520,0.1608,0.0328,False,False,4,pneumatological,"οὐ γὰρ ἐλάβετε πνεῦμα δουλείας πάλιν εἰς φόβον, ἀλλὰ ἐλάβετε πνεῦμα υἱοθεσίας ἐν ᾧ κράζομεν·","οὐ γὰρ ἐλάβετε πάλιν εἰς φόβον, ἀλλὰ ἐλάβετε ἐν ᾧ κράζομεν·",πνεῦμα|δουλείας|πνεῦμα|υἱοθεσίας,,,
Rom,Romans,KnownPauline,8,0.5108,0.2237,0.6638,0.1646,-0.1530,False,False,4,pneumatological,αὐτὸ τὸ πνεῦμα συμμαρτυρεῖ τῷ πνεύματι ἡμῶν ὅτι ἐσμὲν τέκνα θεοῦ.,αὐτὸ συμμαρτυρεῖ ἡμῶν ὅτι ἐσμὲν τέκνα θεοῦ.,τὸ|πνεῦμα|τῷ|πνεύματι,,,
Rom,Romans,KnownPauline,9,0.9047,0.1167,0.9311,0.0958,-0.0264,False,False,3,pneumatological,"Ἀλήθειαν λέγω ἐν Χριστῷ, οὐ ψεύδομαι, συμμαρτυρούσης μοι τῆς συνειδήσεώς μου ἐν πνεύματι ἁγίῳ, ὅτι λύπη μοί ἐστιν μεγάλη καὶ ἀδιάλειπτος ὀδύνη τῇ καρδίᾳ μου·","Ἀλήθειαν λέγω ἐν Χριστῷ, οὐ ψεύδομαι, συμμαρτυρούσης μοι τῆς συνειδήσεώς μου ὅτι λύπη μοί ἐστιν μεγάλη καὶ ἀδιάλειπτος ὀδύνη τῇ καρδίᾳ μου·","ἐν|πνεύματι|ἁγίῳ,",,,
Rom,Romans,KnownPauline,11,0.9900,0.0074,0.9612,0.0222,0.0289,False,False,2,pneumatological,"Ἔδωκεν αὐτοῖς ὁ θεὸς πνεῦμα κατανύξεως, ὀφθαλμοὺς τοῦ μὴ βλέπειν καὶ ὦτα τοῦ μὴ ἀκούειν, ἕως τῆς σήμερον ἡμέρας.","Ἔδωκεν αὐτοῖς ὁ θεὸς ὀφθαλμοὺς τοῦ μὴ βλέπειν καὶ ὦτα τοῦ μὴ ἀκούειν, ἕως τῆς σήμερον ἡμέρας.","πνεῦμα|κατανύξεως,",,,
Rom,Romans,KnownPauline,11,0.7284,0.2092,0.6345,0.2396,0.0939,False,False,2,hamartiology,"καὶ αὕτη αὐτοῖς ἡ παρ’ ἐμοῦ διαθήκη, ὅταν ἀφέλωμαι τὰς ἁμαρτίας αὐτῶν.","καὶ αὕτη αὐτοῖς ἡ παρ’ ἐμοῦ διαθήκη, ὅταν ἀφέλωμαι αὐτῶν.",τὰς|ἁμαρτίας,,,
Rom,Romans,KnownPauline,12,0.9009,0.1442,0.9669,0.0258,-0.0660,False,False,16,pneumatological,"τῇ φιλαδελφίᾳ εἰς ἀλλήλους φιλόστοργοι, τῇ τιμῇ ἀλλήλους προηγούμενοι, τῇ σπουδῇ μὴ ὀκνηροί, τῷ πνεύματι ζέοντες, τῷ κυρίῳ δουλεύοντες, τῇ ἐλπίδι χαίροντες, τῇ θλίψει ὑπομένοντες, τῇ προσευχῇ προσκαρτεροῦντες, ταῖς χρείαις τῶν ἁγίων κοινωνοῦντες, τὴν φιλοξενίαν διώκοντες.","τῇ φιλαδελφίᾳ τιμῇ ἀλλήλους προηγούμενοι, τῇ σπουδῇ ζέοντες, τῷ κυρίῳ δουλεύοντες, τῇ ἐλπίδι τῇ προσευχῇ προσκαρτεροῦντες, ταῖς χρείαις φιλοξενίαν διώκοντες.","εἰς|ἀλλήλους|φιλόστοργοι,|τῇ|μὴ|ὀκνηροί,|τῷ|πνεύματι|χαίροντες,|τῇ|θλίψει|ὑπομένοντες,|τῶν|ἁγίων|κοινωνοῦντες,|τὴν",,,
Rom,Romans,KnownPauline,13,0.7892,0.1069,0.7974,0.1112,-0.0082,False,False,1,ecclesiological,θεοῦ γὰρ διάκονός ἐστιν σοὶ εἰς τὸ ἀγαθόν.,θεοῦ γὰρ ἐστιν σοὶ εἰς τὸ ἀγαθόν.,διάκονός,,,
Rom,Romans,KnownPauline,13,0.6905,0.1554,0.6712,0.1310,0.0193,False,False,1,ecclesiological,"θεοῦ γὰρ διάκονός ἐστιν, ἔκδικος εἰς ὀργὴν τῷ τὸ κακὸν πράσσοντι.","θεοῦ γὰρ ἐστιν, ἔκδικος εἰς ὀργὴν τῷ τὸ κακὸν πράσσοντι.",διάκονός,,,
Rom,Romans,KnownPauline,14,0.5530,0.1296,0.5760,0.1603,-0.0230,False,False,1,hamartiology,πᾶν δὲ ὃ οὐκ ἐκ πίστεως ἁμαρτία ⸀ἐστίν.,πᾶν δὲ ὃ οὐκ ἐκ πίστεως ⸀ἐστίν.,ἁμαρτία,,,
Rom,Romans,KnownPauline,15,0.9018,0.0923,0.8397,0.1090,0.0620,False,False,9,ecclesiological,"λέγω ⸀γὰρ ⸀Χριστὸν διάκονον ⸀γεγενῆσθαι περιτομῆς ὑπὲρ ἀληθείας θεοῦ, εἰς τὸ βεβαιῶσαι τὰς ἐπαγγελίας τῶν πατέρων, τὰ δὲ ἔθνη ὑπὲρ ἐλέους δοξάσαι τὸν θεόν·","λέγω ⸀γὰρ ⸀Χριστὸν ⸀γεγενῆσθαι εἰς τὸ βεβαιῶσαι τὰς ἐπαγγελίας τῶν πατέρων, τὰ δὲ ἔθνη ἐλέους","διάκονον|περιτομῆς|ὑπὲρ|ἀληθείας|θεοῦ,|ὑπὲρ|δοξάσαι|τὸν|θεόν·",,,
Rom,Romans,KnownPauline,15,0.9738,0.0261,0.9814,0.0217,-0.0076,False,False,2,pneumatological,"ὁ δὲ θεὸς τῆς ἐλπίδος πληρώσαι ὑμᾶς πάσης χαρᾶς καὶ εἰρήνης ἐν τῷ πιστεύειν, εἰς τὸ περισσεύειν ὑμᾶς ἐν τῇ ἐλπίδι ἐν δυνάμει πνεύματος ἁγίου.","ὁ δὲ θεὸς τῆς ἐλπίδος πληρώσαι ὑμᾶς πάσης χαρᾶς καὶ εἰρήνης ἐν τῷ πιστεύειν, εἰς τὸ περισσεύειν ὑμᾶς ἐν τῇ ἐλπίδι ἐν δυνάμει",πνεύματος|ἁγίου.,,,
Rom,Romans,KnownPauline,15,0.9934,0.0057,0.9937,0.0061,-0.0003,False,False,3,pneumatological,"⸀τολμηρότερον δὲ ἔγραψα ⸀ὑμῖν ἀπὸ μέρους, ὡς ἐπαναμιμνῄσκων ὑμᾶς, διὰ τὴν χάριν τὴν δοθεῖσάν μοι ⸀ὑπὸ τοῦ θεοῦ εἰς τὸ εἶναί με λειτουργὸν ⸂Χριστοῦ Ἰησοῦ⸃ εἰς τὰ ἔθνη, ἱερουργοῦντα τὸ εὐαγγέλιον τοῦ θεοῦ, ἵνα γένηται ἡ προσφορὰ τῶν ἐθνῶν εὐπρόσδεκτος, ἡγιασμένη ἐν πνεύματι ἁγίῳ.","⸀τολμηρότερον δὲ ἔγραψα ⸀ὑμῖν ἀπὸ μέρους, ὡς ἐπαναμιμνῄσκων ὑμᾶς, διὰ τὴν χάριν τὴν δοθεῖσάν μοι ⸀ὑπὸ τοῦ θεοῦ εἰς τὸ εἶναί με λειτουργὸν ⸂Χριστοῦ Ἰησοῦ⸃ εἰς τὰ ἔθνη, ἱερουργοῦντα τὸ εὐαγγέλιον τοῦ θεοῦ, ἵνα γένηται ἡ προσφορὰ τῶν ἐθνῶν εὐπρόσδεκτος, ἡγιασμένη",ἐν|πνεύματι|ἁγίῳ.,,,
Rom,Romans,KnownPauline,15,0.8392,0.1313,0.7317,0.1782,0.1075,False,False,2,pneumatological,"οὐ γὰρ τολμήσω ⸂τι λαλεῖν⸃ ὧν οὐ κατειργάσατο Χριστὸς δι’ ἐμοῦ εἰς ὑπακοὴν ἐθνῶν, λόγῳ καὶ ἔργῳ, ἐν δυνάμει σημείων καὶ τεράτων, ἐν δυνάμει ⸀πνεύματος·","οὐ γὰρ τολμήσω ⸂τι λαλεῖν⸃ ὧν οὐ Χριστὸς δι’ ἐμοῦ εἰς ὑπακοὴν ἐθνῶν, λόγῳ καὶ ἔργῳ, ἐν δυνάμει σημείων καὶ τεράτων, ἐν δυνάμει",κατειργάσατο|⸀πνεύματος·,,,
Rom,Romans,KnownPauline,15,0.9998,0.0002,0.9994,0.0006,0.0004,False,False,14,pneumatological,"Παρακαλῶ δὲ ὑμᾶς, ἀδελφοί, διὰ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ καὶ διὰ τῆς ἀγάπης τοῦ πνεύματος συναγωνίσασθαί μοι ἐν ταῖς προσευχαῖς ὑπὲρ ἐμοῦ πρὸς τὸν θεόν, ἵνα ῥυσθῶ ἀπὸ τῶν ἀπειθούντων ἐν τῇ Ἰουδαίᾳ ⸀καὶ ἡ διακονία μου ἡ εἰς Ἰερουσαλὴμ εὐπρόσδεκτος ⸂τοῖς ἁγίοις γένηται⸃, ἵνα ἐν χαρᾷ ⸀ἐλθὼν πρὸς ὑμᾶς διὰ θελήματος ⸀θεοῦ συναναπαύσωμαι ὑμῖν.","Παρακαλῶ δὲ ὑμᾶς, ἀδελφοί, διὰ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ καὶ ἐν ταῖς προσευχαῖς ὑπὲρ ἐμοῦ πρὸς τὸν θεόν, ἵνα ῥυσθῶ ἀπὸ τῶν ἀπειθούντων ἐν τῇ Ἰουδαίᾳ ⸀καὶ ἡ διακονία γένηται⸃, ἵνα ἐν χαρᾷ ⸀ἐλθὼν πρὸς ὑμᾶς διὰ θελήματος ⸀θεοῦ συναναπαύσωμαι ὑμῖν.",διὰ|τῆς|ἀγάπης|τοῦ|πνεύματος|συναγωνίσασθαί|μοι|μου|ἡ|εἰς|Ἰερουσαλὴμ|εὐπρόσδεκτος|⸂τοῖς|ἁγίοις,,,
Rom,Romans,KnownPauline,16,0.7699,0.1569,0.3938,0.2504,0.3762,True,False,10,ecclesiological,"Συνίστημι δὲ ὑμῖν Φοίβην τὴν ἀδελφὴν ἡμῶν, οὖσαν ⸀καὶ διάκονον τῆς ἐκκλησίας τῆς ἐν Κεγχρεαῖς, ἵνα ⸂αὐτὴν προσδέξησθε⸃ ἐν κυρίῳ ἀξίως τῶν ἁγίων, καὶ παραστῆτε αὐτῇ ἐν ᾧ ἂν ὑμῶν χρῄζῃ πράγματι, καὶ γὰρ αὐτὴ προστάτις πολλῶν ἐγενήθη καὶ ⸂ἐμοῦ αὐτοῦ⸃.","Συνίστημι δὲ ὑμῖν Φοίβην τὴν ἀδελφὴν ⸀καὶ τῆς ἐν Κεγχρεαῖς, ἵνα ⸂αὐτὴν προσδέξησθε⸃ ἐν κυρίῳ ἀξίως καὶ ᾧ ἂν ὑμῶν χρῄζῃ πράγματι, καὶ γὰρ αὐτὴ προστάτις πολλῶν ἐγενήθη καὶ ⸂ἐμοῦ αὐτοῦ⸃.","ἡμῶν,|οὖσαν|διάκονον|τῆς|ἐκκλησίας|τῶν|ἁγίων,|παραστῆτε|αὐτῇ|ἐν",FRAGILE,36,0.36633663366336633
Rom,Romans,KnownPauline,16,0.7603,0.1878,0.8258,0.0993,-0.0655,False,False,12,ecclesiological,"Ἀσπάσασθε Πρίσκαν καὶ Ἀκύλαν τοὺς συνεργούς μου ἐν Χριστῷ Ἰησοῦ, οἵτινες ὑπὲρ τῆς ψυχῆς μου τὸν ἑαυτῶν τράχηλον ὑπέθηκαν, οἷς οὐκ ἐγὼ μόνος εὐχαριστῶ ἀλλὰ καὶ πᾶσαι αἱ ἐκκλησίαι τῶν ἐθνῶν, καὶ τὴν κατ’ οἶκον αὐτῶν ἐκκλησίαν.","Ἀσπάσασθε Πρίσκαν καὶ Ἀκύλαν μου ἐν Χριστῷ Ἰησοῦ, οἵτινες ὑπὲρ τῆς ψυχῆς ἑαυτῶν τράχηλον ὑπέθηκαν, οἷς οὐκ ἐγὼ εὐχαριστῶ ἀλλὰ καὶ καὶ τὴν κατ’ οἶκον","τοὺς|συνεργούς|μου|τὸν|μόνος|πᾶσαι|αἱ|ἐκκλησίαι|τῶν|ἐθνῶν,|αὐτῶν|ἐκκλησίαν.",,,
Rom,Romans,KnownPauline,16,0.9356,0.0388,0.9488,0.0269,-0.0132,False,False,4,ecclesiological,"ἀσπάσασθε Ἀνδρόνικον καὶ ⸀Ἰουνίαν τοὺς συγγενεῖς μου καὶ συναιχμαλώτους μου, οἵτινές εἰσιν ἐπίσημοι ἐν τοῖς ἀποστόλοις, οἳ καὶ πρὸ ἐμοῦ ⸀γέγοναν ἐν Χριστῷ.","ἀσπάσασθε Ἀνδρόνικον καὶ ⸀Ἰουνίαν τοὺς συγγενεῖς μου καὶ συναιχμαλώτους μου, οἵτινές εἰσιν οἳ καὶ πρὸ ἐμοῦ ⸀γέγοναν ἐν Χριστῷ.","ἐπίσημοι|ἐν|τοῖς|ἀποστόλοις,",,,
Rom,Romans,KnownPauline,16,0.8123,0.1315,,,,False,True,,ecclesiological,Ἀσπάζονται ὑμᾶς αἱ ἐκκλησίαι ⸀πᾶσαι τοῦ Χριστοῦ.,,,,,
Rom,Romans,KnownPauline,16,0.8881,0.0604,0.8065,0.0964,0.0816,False,False,3,ecclesiological,ἀσπάζεται ὑμᾶς Γάϊος ὁ ξένος μου καὶ ⸂ὅλης τῆς ἐκκλησίας⸃.,ἀσπάζεται ὑμᾶς Γάϊος ὁ ξένος μου καὶ,⸂ὅλης|τῆς|ἐκκλησίας⸃.,,,
1Cor,1 Corinthians,KnownPauline,1,0.9935,0.0088,0.9965,0.0054,-0.0030,False,False,16,ecclesiological,"Παῦλος κλητὸς ἀπόστολος ⸂Χριστοῦ Ἰησοῦ⸃ διὰ θελήματος θεοῦ καὶ Σωσθένης ὁ ἀδελφὸς τῇ ἐκκλησίᾳ τοῦ θεοῦ, ⸂ἡγιασμένοις ἐν Χριστῷ Ἰησοῦ, τῇ οὔσῃ ἐν Κορίνθῳ,⸃ κλητοῖς ἁγίοις, σὺν πᾶσιν τοῖς ἐπικαλουμένοις τὸ ὄνομα τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ ἐν παντὶ τόπῳ ⸀αὐτῶν καὶ ἡμῶν·","καὶ Σωσθένης ὁ ἀδελφὸς τῇ οὔσῃ ἐν Κορίνθῳ,⸃ κλητοῖς ἁγίοις, σὺν πᾶσιν τοῖς ἐπικαλουμένοις τὸ ὄνομα τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ ἐν παντὶ τόπῳ ⸀αὐτῶν καὶ ἡμῶν·","Παῦλος|κλητὸς|ἀπόστολος|⸂Χριστοῦ|Ἰησοῦ⸃|διὰ|θελήματος|θεοῦ|τῇ|ἐκκλησίᾳ|τοῦ|θεοῦ,|⸂ἡγιασμένοις|ἐν|Χριστῷ|Ἰησοῦ,",,,
1Cor,1 Corinthians,KnownPauline,1,0.7872,0.1796,0.4853,0.1714,0.3019,True,False,2,sacramental|creedal,"μὴ Παῦλος ἐσταυρώθη ὑπὲρ ὑμῶν, ἢ εἰς τὸ ὄνομα Παύλου ἐβαπτίσθητε;","μὴ Παῦλος ὑπὲρ ὑμῶν, ἢ εἰς τὸ ὄνομα Παύλου",ἐσταυρώθη|ἐβαπτίσθητε;,FRAGILE,7,0.07920792079207921
1Cor,1 Corinthians,KnownPauline,1,0.5929,0.2384,0.3503,0.1951,0.2426,True,False,4,sacramental,"⸀εὐχαριστῶ ὅτι οὐδένα ὑμῶν ἐβάπτισα εἰ μὴ Κρίσπον καὶ Γάϊον, ἵνα μή τις εἴπῃ ὅτι εἰς τὸ ἐμὸν ὄνομα ⸀ἐβαπτίσθητε·",⸀εὐχαριστῶ ὅτι οὐδένα ὑμῶν εἰ μὴ Κρίσπον καὶ ἵνα μή τις εἴπῃ εἰς τὸ ἐμὸν ὄνομα,"ἐβάπτισα|Γάϊον,|ὅτι|⸀ἐβαπτίσθητε·",FRAGILE,55,0.5544554455445545
1Cor,1 Corinthians,KnownPauline,1,0.5493,0.1697,0.5962,0.0607,-0.0469,False,False,3,sacramental,ἐβάπτισα δὲ καὶ τὸν Στεφανᾶ οἶκον·,δὲ καὶ οἶκον·,ἐβάπτισα|τὸν|Στεφανᾶ,,,
1Cor,1 Corinthians,KnownPauline,1,0.6883,0.1659,0.5790,0.1586,0.1093,False,False,1,sacramental,λοιπὸν οὐκ οἶδα εἴ τινα ἄλλον ἐβάπτισα.,λοιπὸν οὐκ οἶδα εἴ τινα ἄλλον,ἐβάπτισα.,,,
1Cor,1 Corinthians,KnownPauline,1,0.7350,0.1891,0.7164,0.1764,0.0185,False,False,5,sacramental|creedal,"οὐ γὰρ ἀπέστειλέν με Χριστὸς βαπτίζειν ἀλλὰ εὐαγγελίζεσθαι, οὐκ ἐν σοφίᾳ λόγου, ἵνα μὴ κενωθῇ ὁ σταυρὸς τοῦ Χριστοῦ.","οὐ γὰρ ἀπέστειλέν με Χριστὸς ἀλλὰ εὐαγγελίζεσθαι, οὐκ ἐν σοφίᾳ λόγου, ἵνα μὴ κενωθῇ",βαπτίζειν|ὁ|σταυρὸς|τοῦ|Χριστοῦ.,,,
1Cor,1 Corinthians,KnownPauline,1,0.8267,0.1301,0.6600,0.1353,0.1666,False,False,3,creedal,"Ὁ λόγος γὰρ ὁ τοῦ σταυροῦ τοῖς μὲν ἀπολλυμένοις μωρία ἐστίν, τοῖς δὲ σῳζομένοις ἡμῖν δύναμις θεοῦ ἐστιν.","Ὁ λόγος γὰρ τοῖς μὲν ἀπολλυμένοις μωρία ἐστίν, τοῖς δὲ σῳζομένοις ἡμῖν δύναμις θεοῦ ἐστιν.",ὁ|τοῦ|σταυροῦ,,,
1Cor,1 Corinthians,KnownPauline,1,0.6678,0.2264,0.4960,0.1896,0.1718,True,False,6,creedal,"ἡμεῖς δὲ κηρύσσομεν Χριστὸν ἐσταυρωμένον, Ἰουδαίοις μὲν σκάνδαλον ⸀ἔθνεσιν δὲ μωρίαν, αὐτοῖς δὲ τοῖς κλητοῖς, Ἰουδαίοις τε καὶ Ἕλλησιν, Χριστὸν θεοῦ δύναμιν καὶ θεοῦ σοφίαν.","ἡμεῖς δὲ Ἰουδαίοις μὲν σκάνδαλον ⸀ἔθνεσιν δὲ μωρίαν, αὐτοῖς δὲ τε καὶ Ἕλλησιν, Χριστὸν θεοῦ δύναμιν καὶ θεοῦ σοφίαν.","κηρύσσομεν|Χριστὸν|ἐσταυρωμένον,|τοῖς|κλητοῖς,|Ἰουδαίοις",FRAGILE,24,0.24752475247524752
1Cor,1 Corinthians,KnownPauline,2,0.8476,0.0399,0.7428,0.0702,0.1048,False,False,1,creedal,οὐ γὰρ ἔκρινά ⸂τι εἰδέναι⸃ ἐν ὑμῖν εἰ μὴ Ἰησοῦν Χριστὸν καὶ τοῦτον ἐσταυρωμένον·,οὐ γὰρ ἔκρινά ⸂τι εἰδέναι⸃ ἐν ὑμῖν εἰ μὴ Ἰησοῦν Χριστὸν καὶ τοῦτον,ἐσταυρωμένον·,,,
1Cor,1 Corinthians,KnownPauline,2,0.7153,0.1665,0.7511,0.1545,-0.0358,False,False,2,pneumatological,"κἀγὼ ἐν ἀσθενείᾳ καὶ ἐν φόβῳ καὶ ἐν τρόμῳ πολλῷ ἐγενόμην πρὸς ὑμᾶς, καὶ ὁ λόγος μου καὶ τὸ κήρυγμά μου οὐκ ἐν ⸂πειθοῖ σοφίας⸃ ἀλλ’ ἐν ἀποδείξει πνεύματος καὶ δυνάμεως, ἵνα ἡ πίστις ὑμῶν μὴ ᾖ ἐν σοφίᾳ ἀνθρώπων ἀλλ’ ἐν δυνάμει θεοῦ.","κἀγὼ ἐν ἀσθενείᾳ καὶ ἐν φόβῳ καὶ ἐν τρόμῳ πολλῷ ἐγενόμην πρὸς ὑμᾶς, καὶ ὁ λόγος μου καὶ τὸ κήρυγμά μου οὐκ ἐν ⸂πειθοῖ σοφίας⸃ ἀλλ’ ἐν ἀποδείξει καὶ ἵνα ἡ πίστις ὑμῶν μὴ ᾖ ἐν σοφίᾳ ἀνθρώπων ἀλλ’ ἐν δυνάμει θεοῦ.","πνεύματος|δυνάμεως,",,,
1Cor,1 Corinthians,KnownPauline,2,0.5846,0.2364,0.5321,0.2160,0.0525,False,False,1,creedal,"ἣν οὐδεὶς τῶν ἀρχόντων τοῦ αἰῶνος τούτου ἔγνωκεν, εἰ γὰρ ἔγνωσαν, οὐκ ἂν τὸν κύριον τῆς δόξης ἐσταύρωσαν·","ἣν οὐδεὶς τῶν ἀρχόντων τοῦ αἰῶνος τούτου ἔγνωκεν, εἰ γὰρ ἔγνωσαν, οὐκ ἂν τὸν κύριον τῆς δόξης",ἐσταύρωσαν·,,,
1Cor,1 Corinthians,KnownPauline,2,0.9795,0.0346,0.9101,0.1394,0.0694,False,False,6,pneumatological,"ἡμῖν ⸀γὰρ ⸂ἀπεκάλυψεν ὁ θεὸς⸃ διὰ τοῦ ⸀πνεύματος, τὸ γὰρ πνεῦμα πάντα ἐραυνᾷ, καὶ τὰ βάθη τοῦ θεοῦ.","ἡμῖν ⸀γὰρ ⸂ἀπεκάλυψεν ὁ θεὸς⸃ γὰρ ἐραυνᾷ, καὶ τὰ βάθη τοῦ θεοῦ.","διὰ|τοῦ|⸀πνεύματος,|τὸ|πνεῦμα|πάντα",,,
1Cor,1 Corinthians,KnownPauline,2,0.9187,0.0862,0.8203,0.1823,0.0984,False,False,4,pneumatological,τίς γὰρ οἶδεν ἀνθρώπων τὰ τοῦ ἀνθρώπου εἰ μὴ τὸ πνεῦμα τοῦ ἀνθρώπου τὸ ἐν αὐτῷ;,τίς γὰρ οἶδεν ἀνθρώπων τὰ τοῦ ἀνθρώπου εἰ μὴ τὸ ἐν αὐτῷ;,τὸ|πνεῦμα|τοῦ|ἀνθρώπου,,,
