book,book_full,category,chapter,orig_pj,orig_std,strip_pj,strip_std,delta,flipped,fully_editorial,n_stripped,categories_hit,orig_text,stripped_text,tokens_removed,robustness,random_flip_count,p_value
Eph,Ephesians,UncertainPaul,6,0.9057,0.0737,0.3013,0.1542,0.6043,True,False,20,divine_reference,"Οἱ δοῦλοι, ὑπακούετε τοῖς ⸂κατὰ σάρκα κυρίοις⸃ μετὰ φόβου καὶ τρόμου ἐν ἁπλότητι τῆς καρδίας ὑμῶν ὡς τῷ Χριστῷ, μὴ κατ’ ὀφθαλμοδουλίαν ὡς ἀνθρωπάρεσκοι ἀλλ’ ὡς ⸀δοῦλοι Χριστοῦ ποιοῦντες τὸ θέλημα τοῦ θεοῦ, ἐκ ψυχῆς μετ’ εὐνοίας δουλεύοντες, ὡς τῷ κυρίῳ καὶ οὐκ ἀνθρώποις, εἰδότες ὅτι ⸂ἕκαστος, ὃ ἂν⸃ ποιήσῃ ἀγαθόν, τοῦτο ⸀κομίσεται ⸀παρὰ κυρίου, εἴτε δοῦλος εἴτε ἐλεύθερος.","Οἱ δοῦλοι, ὑπακούετε τοῖς ⸂κατὰ σάρκα κυρίοις⸃ μετὰ φόβου ὡς τῷ Χριστῷ, μὴ κατ’ ὀφθαλμοδουλίαν ὡς ἀνθρωπάρεσκοι ἀλλ’ ὡς ⸀δοῦλοι Χριστοῦ μετ’ εὐνοίας δουλεύοντες, ὡς τῷ κυρίῳ καὶ οὐκ ἀνθρώποις, εἰδότες ὅτι ⸂ἕκαστος, ὃ ἂν⸃ ποιήσῃ ἀγαθόν, τοῦτο ⸀κομίσεται","καὶ|τρόμου|ἐν|ἁπλότητι|τῆς|καρδίας|ὑμῶν|ποιοῦντες|τὸ|θέλημα|τοῦ|θεοῦ,|ἐκ|ψυχῆς|⸀παρὰ|κυρίου,|εἴτε|δοῦλος|εἴτε|ἐλεύθερος.",ROBUST,0,0.009900990099009901
Eph,Ephesians,UncertainPaul,6,0.9877,0.0101,0.9574,0.0282,0.0302,False,False,2,divine_reference,ἐνδύσασθε τὴν πανοπλίαν τοῦ θεοῦ πρὸς τὸ δύνασθαι ὑμᾶς στῆναι πρὸς τὰς μεθοδείας τοῦ διαβόλου·,ἐνδύσασθε τὴν πανοπλίαν πρὸς τὸ δύνασθαι ὑμᾶς στῆναι πρὸς τὰς μεθοδείας τοῦ διαβόλου·,τοῦ|θεοῦ,,,
Eph,Ephesians,UncertainPaul,6,0.9975,0.0028,0.9890,0.0114,0.0085,False,False,2,divine_reference,"διὰ τοῦτο ἀναλάβετε τὴν πανοπλίαν τοῦ θεοῦ, ἵνα δυνηθῆτε ἀντιστῆναι ἐν τῇ ἡμέρᾳ τῇ πονηρᾷ καὶ ἅπαντα κατεργασάμενοι στῆναι.",διὰ τοῦτο ἀναλάβετε τὴν πανοπλίαν ἵνα δυνηθῆτε ἀντιστῆναι ἐν τῇ ἡμέρᾳ τῇ πονηρᾷ καὶ ἅπαντα κατεργασάμενοι στῆναι.,"τοῦ|θεοῦ,",,,
Eph,Ephesians,UncertainPaul,6,0.9994,0.0007,0.7755,0.1839,0.2238,False,False,30,soteriology|faith,"στῆτε οὖν περιζωσάμενοι τὴν ὀσφὺν ὑμῶν ἐν ἀληθείᾳ, καὶ ἐνδυσάμενοι τὸν θώρακα τῆς δικαιοσύνης, καὶ ὑποδησάμενοι τοὺς πόδας ἐν ἑτοιμασίᾳ τοῦ εὐαγγελίου τῆς εἰρήνης, ⸀ἐν πᾶσιν ἀναλαβόντες τὸν θυρεὸν τῆς πίστεως, ἐν ᾧ δυνήσεσθε πάντα τὰ βέλη τοῦ ⸀πονηροῦ πεπυρωμένα σβέσαι·","τὸν θώρακα τῆς δικαιοσύνης, πάντα τὰ βέλη τοῦ ⸀πονηροῦ πεπυρωμένα σβέσαι·","στῆτε|οὖν|περιζωσάμενοι|τὴν|ὀσφὺν|ὑμῶν|ἐν|ἀληθείᾳ,|καὶ|ἐνδυσάμενοι|καὶ|ὑποδησάμενοι|τοὺς|πόδας|ἐν|ἑτοιμασίᾳ|τοῦ|εὐαγγελίου|τῆς|εἰρήνης,|⸀ἐν|πᾶσιν|ἀναλαβόντες|τὸν|θυρεὸν|τῆς|πίστεως,|ἐν|ᾧ|δυνήσεσθε",,,
Eph,Ephesians,UncertainPaul,6,0.9949,0.0073,0.9926,0.0098,0.0023,False,False,15,divine_reference|holiness|soteriology,"καὶ τὴν περικεφαλαίαν τοῦ σωτηρίου ⸀δέξασθε, καὶ τὴν μάχαιραν τοῦ πνεύματος, ὅ ἐστιν ῥῆμα θεοῦ, διὰ πάσης προσευχῆς καὶ δεήσεως, προσευχόμενοι ἐν παντὶ καιρῷ ἐν πνεύματι, καὶ εἰς ⸀αὐτὸ ἀγρυπνοῦντες ἐν πάσῃ προσκαρτερήσει καὶ δεήσει περὶ πάντων τῶν ἁγίων, καὶ ὑπὲρ ἐμοῦ, ἵνα μοι δοθῇ λόγος ἐν ἀνοίξει τοῦ στόματός μου, ἐν παρρησίᾳ γνωρίσαι τὸ μυστήριον τοῦ εὐαγγελίου ὑπὲρ οὗ πρεσβεύω ἐν ἁλύσει, ἵνα ἐν αὐτῷ παρρησιάσωμαι ὡς δεῖ με λαλῆσαι.","καὶ τὴν περικεφαλαίαν τοῦ σωτηρίου ⸀δέξασθε, καὶ τὴν μάχαιραν τοῦ πνεύματος, ὅ ἐστιν ῥῆμα διὰ πάσης προσευχῆς καὶ δεήσεως, προσευχόμενοι ἐν παντὶ καιρῷ ἐν πνεύματι, καὶ εἰς ⸀αὐτὸ δεήσει καὶ ὑπὲρ ἐμοῦ, ἵνα μοι δοθῇ λόγος ἐν ἀνοίξει τοῦ στόματός μου, ἐν παρρησίᾳ ὑπὲρ οὗ πρεσβεύω ἐν ἁλύσει, ἵνα ἐν αὐτῷ παρρησιάσωμαι ὡς δεῖ με λαλῆσαι.","θεοῦ,|ἀγρυπνοῦντες|ἐν|πάσῃ|προσκαρτερήσει|καὶ|περὶ|πάντων|τῶν|ἁγίων,|γνωρίσαι|τὸ|μυστήριον|τοῦ|εὐαγγελίου",,,
Eph,Ephesians,UncertainPaul,6,0.9299,0.0548,0.6239,0.1604,0.3061,False,False,8,divine_reference|faith,Εἰρήνη τοῖς ἀδελφοῖς καὶ ἀγάπη μετὰ πίστεως ἀπὸ θεοῦ πατρὸς καὶ κυρίου Ἰησοῦ Χριστοῦ.,Εἰρήνη τοῖς ἀδελφοῖς καὶ ἀγάπη καὶ,μετὰ|πίστεως|ἀπὸ|θεοῦ|πατρὸς|κυρίου|Ἰησοῦ|Χριστοῦ.,,,
Phil,Philippians,KnownPauline,1,0.6239,0.2054,0.6723,0.1754,-0.0484,False,False,2,holiness,Παῦλος καὶ Τιμόθεος δοῦλοι ⸂Χριστοῦ Ἰησοῦ⸃ πᾶσιν τοῖς ἁγίοις ἐν Χριστῷ Ἰησοῦ τοῖς οὖσιν ἐν Φιλίπποις σὺν ἐπισκόποις καὶ διακόνοις·,Παῦλος καὶ Τιμόθεος δοῦλοι ⸂Χριστοῦ Ἰησοῦ⸃ πᾶσιν ἐν Χριστῷ Ἰησοῦ τοῖς οὖσιν ἐν Φιλίπποις σὺν ἐπισκόποις καὶ διακόνοις·,τοῖς|ἁγίοις,,,
Phil,Philippians,KnownPauline,1,0.9434,0.0576,0.7413,0.0823,0.2022,False,False,6,divine_reference,χάρις ὑμῖν καὶ εἰρήνη ἀπὸ θεοῦ πατρὸς ἡμῶν καὶ κυρίου Ἰησοῦ Χριστοῦ.,χάρις ὑμῖν καὶ εἰρήνη ἡμῶν καὶ,ἀπὸ|θεοῦ|πατρὸς|κυρίου|Ἰησοῦ|Χριστοῦ.,,,
Phil,Philippians,KnownPauline,1,0.9588,0.0416,0.6504,0.1752,0.3083,False,False,47,divine_reference|soteriology,"Εὐχαριστῶ τῷ θεῷ μου ἐπὶ πάσῃ τῇ μνείᾳ ὑμῶν πάντοτε ἐν πάσῃ δεήσει μου ὑπὲρ πάντων ὑμῶν, μετὰ χαρᾶς τὴν δέησιν ποιούμενος, ἐπὶ τῇ κοινωνίᾳ ὑμῶν εἰς τὸ εὐαγγέλιον ἀπὸ ⸀τῆς πρώτης ἡμέρας ἄχρι τοῦ νῦν, πεποιθὼς αὐτὸ τοῦτο ὅτι ὁ ἐναρξάμενος ἐν ὑμῖν ἔργον ἀγαθὸν ἐπιτελέσει ἄχρι ἡμέρας ⸂Χριστοῦ Ἰησοῦ⸃·",μου δεήσει ὑμῶν ὅτι,"Εὐχαριστῶ|τῷ|θεῷ|ἐπὶ|πάσῃ|τῇ|μνείᾳ|ὑμῶν|πάντοτε|ἐν|πάσῃ|μου|ὑπὲρ|πάντων|ὑμῶν,|μετὰ|χαρᾶς|τὴν|δέησιν|ποιούμενος,|ἐπὶ|τῇ|κοινωνίᾳ|εἰς|τὸ|εὐαγγέλιον|ἀπὸ|⸀τῆς|πρώτης|ἡμέρας|ἄχρι|τοῦ|νῦν,|πεποιθὼς|αὐτὸ|τοῦτο|ὁ|ἐναρξάμενος|ἐν|ὑμῖν|ἔργον|ἀγαθὸν|ἐπιτελέσει|ἄχρι|ἡμέρας|⸂Χριστοῦ|Ἰησοῦ⸃·",,,
Phil,Philippians,KnownPauline,1,0.9798,0.0170,0.9640,0.0330,0.0158,False,False,2,soteriology,"καθώς ἐστιν δίκαιον ἐμοὶ τοῦτο φρονεῖν ὑπὲρ πάντων ὑμῶν, διὰ τὸ ἔχειν με ἐν τῇ καρδίᾳ ὑμᾶς, ἔν τε τοῖς δεσμοῖς μου καὶ ἐν τῇ ἀπολογίᾳ καὶ βεβαιώσει τοῦ εὐαγγελίου συγκοινωνούς μου τῆς χάριτος πάντας ὑμᾶς ὄντας·","καθώς ἐστιν δίκαιον ἐμοὶ τοῦτο φρονεῖν ὑπὲρ πάντων ὑμῶν, διὰ τὸ ἔχειν με ἐν τῇ καρδίᾳ ὑμᾶς, ἔν τε τοῖς δεσμοῖς μου καὶ ἐν τῇ ἀπολογίᾳ καὶ βεβαιώσει συγκοινωνούς μου τῆς χάριτος πάντας ὑμᾶς ὄντας·",τοῦ|εὐαγγελίου,,,
Phil,Philippians,KnownPauline,1,0.8553,0.1281,0.7926,0.1463,0.0627,False,False,2,divine_reference,"μάρτυς γάρ ⸀μου ὁ θεός, ὡς ἐπιποθῶ πάντας ὑμᾶς ἐν σπλάγχνοις ⸂Χριστοῦ Ἰησοῦ⸃.",μάρτυς γάρ ⸀μου ὡς ἐπιποθῶ πάντας ὑμᾶς ἐν σπλάγχνοις ⸂Χριστοῦ Ἰησοῦ⸃.,"ὁ|θεός,",,,
Phil,Philippians,KnownPauline,1,0.9751,0.0271,0.9568,0.0427,0.0183,False,False,12,divine_reference|holiness,"καὶ τοῦτο προσεύχομαι ἵνα ἡ ἀγάπη ὑμῶν ἔτι μᾶλλον καὶ μᾶλλον περισσεύῃ ἐν ἐπιγνώσει καὶ πάσῃ αἰσθήσει, εἰς τὸ δοκιμάζειν ὑμᾶς τὰ διαφέροντα, ἵνα ἦτε εἰλικρινεῖς καὶ ἀπρόσκοποι εἰς ἡμέραν Χριστοῦ, πεπληρωμένοι ⸂καρπὸν δικαιοσύνης τὸν⸃ διὰ Ἰησοῦ Χριστοῦ εἰς δόξαν καὶ ἔπαινον θεοῦ.","καὶ τοῦτο προσεύχομαι ἵνα ἀγάπη ὑμῶν καὶ μᾶλλον ἐν ἐπιγνώσει καὶ πάσῃ αἰσθήσει, εἰς τὸ δοκιμάζειν ὑμᾶς διαφέροντα, ἵνα καὶ ἀπρόσκοποι ἡμέραν Χριστοῦ, πεπληρωμένοι ⸂καρπὸν δικαιοσύνης τὸν⸃ Ἰησοῦ Χριστοῦ καὶ ἔπαινον",ἡ|ἔτι|μᾶλλον|περισσεύῃ|τὰ|ἦτε|εἰλικρινεῖς|εἰς|διὰ|εἰς|δόξαν|θεοῦ.,,,
Phil,Philippians,KnownPauline,1,0.7457,0.1792,0.4348,0.2937,0.3109,True,False,6,soteriology,"Γινώσκειν δὲ ὑμᾶς βούλομαι, ἀδελφοί, ὅτι τὰ κατ’ ἐμὲ μᾶλλον εἰς προκοπὴν τοῦ εὐαγγελίου ἐλήλυθεν, ὥστε τοὺς δεσμούς μου φανεροὺς ἐν Χριστῷ γενέσθαι ἐν ὅλῳ τῷ πραιτωρίῳ καὶ τοῖς λοιποῖς πᾶσιν, καὶ τοὺς πλείονας τῶν ἀδελφῶν ἐν κυρίῳ πεποιθότας τοῖς δεσμοῖς μου περισσοτέρως τολμᾶν ἀφόβως τὸν ⸀λόγον λαλεῖν.","Γινώσκειν δὲ ὑμᾶς βούλομαι, ἀδελφοί, ὅτι τὰ κατ’ ἐμὲ μᾶλλον εἰς προκοπὴν ἐλήλυθεν, ὥστε τοὺς δεσμούς μου φανεροὺς ἐν Χριστῷ γενέσθαι ἐν ὅλῳ τῷ πραιτωρίῳ λοιποῖς πᾶσιν, καὶ τοὺς πλείονας τῶν ἀδελφῶν ἐν κυρίῳ πεποιθότας τοῖς δεσμοῖς μου περισσοτέρως τὸν ⸀λόγον λαλεῖν.",τοῦ|εὐαγγελίου|καὶ|τοῖς|τολμᾶν|ἀφόβως,FRAGILE,70,0.7029702970297029
Phil,Philippians,KnownPauline,1,0.9815,0.0211,0.9716,0.0506,0.0099,False,False,22,soteriology,"ἀλλὰ καὶ χαρήσομαι, οἶδα γὰρ ὅτι τοῦτό μοι ἀποβήσεται εἰς σωτηρίαν διὰ τῆς ὑμῶν δεήσεως καὶ ἐπιχορηγίας τοῦ πνεύματος Ἰησοῦ Χριστοῦ, κατὰ τὴν ἀποκαραδοκίαν καὶ ἐλπίδα μου ὅτι ἐν οὐδενὶ αἰσχυνθήσομαι, ἀλλ’ ἐν πάσῃ παρρησίᾳ ὡς πάντοτε καὶ νῦν μεγαλυνθήσεται Χριστὸς ἐν τῷ σώματί μου, εἴτε διὰ ζωῆς εἴτε διὰ θανάτου.","χαρήσομαι, οἶδα γὰρ ὅτι τοῦτό μοι ἀποβήσεται τῆς ὑμῶν κατὰ τὴν ἀποκαραδοκίαν καὶ ἐλπίδα μου αἰσχυνθήσομαι, ἀλλ’ μεγαλυνθήσεται Χριστὸς ἐν τῷ σώματί μου, εἴτε διὰ ζωῆς εἴτε διὰ θανάτου.","ἀλλὰ|καὶ|εἰς|σωτηρίαν|διὰ|δεήσεως|καὶ|ἐπιχορηγίας|τοῦ|πνεύματος|Ἰησοῦ|Χριστοῦ,|ὅτι|ἐν|οὐδενὶ|ἐν|πάσῃ|παρρησίᾳ|ὡς|πάντοτε|καὶ|νῦν",,,
Phil,Philippians,KnownPauline,1,0.9951,0.0067,0.9912,0.0103,0.0039,False,False,5,faith,"καὶ τοῦτο πεποιθὼς οἶδα ὅτι μενῶ καὶ ⸀παραμενῶ πᾶσιν ὑμῖν εἰς τὴν ὑμῶν προκοπὴν καὶ χαρὰν τῆς πίστεως, ἵνα τὸ καύχημα ὑμῶν περισσεύῃ ἐν Χριστῷ Ἰησοῦ ἐν ἐμοὶ διὰ τῆς ἐμῆς παρουσίας πάλιν πρὸς ὑμᾶς.",καὶ τοῦτο πεποιθὼς οἶδα ὅτι μενῶ καὶ ⸀παραμενῶ πᾶσιν ὑμῖν εἰς τὴν ὑμῶν προκοπὴν καὶ ἵνα τὸ καύχημα ὑμῶν περισσεύῃ ἐν Χριστῷ Ἰησοῦ ἐν ἐμοὶ διὰ τῆς ἐμῆς παρουσίας πάλιν,"χαρὰν|τῆς|πίστεως,|πρὸς|ὑμᾶς.",,,
Phil,Philippians,KnownPauline,1,0.9113,0.0845,0.4241,0.2362,0.4872,True,False,44,divine_reference|soteriology|faith,"Μόνον ἀξίως τοῦ εὐαγγελίου τοῦ Χριστοῦ πολιτεύεσθε, ἵνα εἴτε ἐλθὼν καὶ ἰδὼν ὑμᾶς εἴτε ἀπὼν ⸀ἀκούω τὰ περὶ ὑμῶν, ὅτι στήκετε ἐν ἑνὶ πνεύματι, μιᾷ ψυχῇ συναθλοῦντες τῇ πίστει τοῦ εὐαγγελίου, καὶ μὴ πτυρόμενοι ἐν μηδενὶ ὑπὸ τῶν ἀντικειμένων (ἥτις ⸂ἐστὶν αὐτοῖς⸃ ἔνδειξις ἀπωλείας, ⸀ὑμῶν δὲ σωτηρίας, καὶ τοῦτο ἀπὸ θεοῦ, ὅτι ὑμῖν ἐχαρίσθη τὸ ὑπὲρ Χριστοῦ, οὐ μόνον τὸ εἰς αὐτὸν πιστεύειν ἀλλὰ καὶ τὸ ὑπὲρ αὐτοῦ πάσχειν), τὸν αὐτὸν ἀγῶνα ἔχοντες οἷον εἴδετε ἐν ἐμοὶ καὶ νῦν ἀκούετε ἐν ἐμοί.","πολιτεύεσθε, ἵνα εἴτε ἐλθὼν καὶ ἰδὼν ὑμᾶς εἴτε στήκετε ἐν ἑνὶ πνεύματι, μιᾷ ψυχῇ συναθλοῦντες τῶν ἀντικειμένων (ἥτις ⸂ἐστὶν αὐτοῖς⸃ ἔνδειξις ἀπωλείας, ⸀ὑμῶν οὐ μόνον τὸ εἰς αὐτὸν πιστεύειν ἀλλὰ καὶ ἐν ἐμοὶ καὶ νῦν ἀκούετε ἐν ἐμοί.","Μόνον|ἀξίως|τοῦ|εὐαγγελίου|τοῦ|Χριστοῦ|ἀπὼν|⸀ἀκούω|τὰ|περὶ|ὑμῶν,|ὅτι|τῇ|πίστει|τοῦ|εὐαγγελίου,|καὶ|μὴ|πτυρόμενοι|ἐν|μηδενὶ|ὑπὸ|δὲ|σωτηρίας,|καὶ|τοῦτο|ἀπὸ|θεοῦ,|ὅτι|ὑμῖν|ἐχαρίσθη|τὸ|ὑπὲρ|Χριστοῦ,|τὸ|ὑπὲρ|αὐτοῦ|πάσχειν),|τὸν|αὐτὸν|ἀγῶνα|ἔχοντες|οἷον|εἴδετε",FRAGILE,9,0.09900990099009901
Phil,Philippians,KnownPauline,2,0.7147,0.1554,0.4048,0.1727,0.3099,True,False,17,divine_reference,"τοῦτο ⸀φρονεῖτε ἐν ὑμῖν ὃ καὶ ἐν Χριστῷ Ἰησοῦ, ὃς ἐν μορφῇ θεοῦ ὑπάρχων οὐχ ἁρπαγμὸν ἡγήσατο τὸ εἶναι ἴσα θεῷ, ἀλλὰ ἑαυτὸν ἐκένωσεν μορφὴν δούλου λαβών, ἐν ὁμοιώματι ἀνθρώπων γενόμενος·","τοῦτο καὶ ἐν Χριστῷ ὃς οὐχ ἁρπαγμὸν ἡγήσατο εἶναι ἀλλὰ λαβών, ἐν ὁμοιώματι γενόμενος·","⸀φρονεῖτε|ἐν|ὑμῖν|ὃ|Ἰησοῦ,|ἐν|μορφῇ|θεοῦ|ὑπάρχων|τὸ|ἴσα|θεῷ,|ἑαυτὸν|ἐκένωσεν|μορφὴν|δούλου|ἀνθρώπων",ROBUST,0,0.009900990099009901
Phil,Philippians,KnownPauline,2,0.9551,0.0409,0.8139,0.0880,0.1412,False,False,26,divine_reference|holiness,"διὸ καὶ ὁ θεὸς αὐτὸν ὑπερύψωσεν, καὶ ἐχαρίσατο αὐτῷ ⸀τὸ ὄνομα τὸ ὑπὲρ πᾶν ὄνομα, ἵνα ἐν τῷ ὀνόματι Ἰησοῦ πᾶν γόνυ κάμψῃ ἐπουρανίων καὶ ἐπιγείων καὶ καταχθονίων, καὶ πᾶσα γλῶσσα ἐξομολογήσηται ὅτι κύριος Ἰησοῦς Χριστὸς εἰς δόξαν θεοῦ πατρός.","διὸ ὑπερύψωσεν, καὶ ἐχαρίσατο πᾶν ὄνομα, ἵνα πᾶν γόνυ κάμψῃ καὶ κύριος Ἰησοῦς Χριστὸς","καὶ|ὁ|θεὸς|αὐτὸν|αὐτῷ|⸀τὸ|ὄνομα|τὸ|ὑπὲρ|ἐν|τῷ|ὀνόματι|Ἰησοῦ|ἐπουρανίων|καὶ|ἐπιγείων|καὶ|καταχθονίων,|πᾶσα|γλῶσσα|ἐξομολογήσηται|ὅτι|εἰς|δόξαν|θεοῦ|πατρός.",,,
Phil,Philippians,KnownPauline,2,0.9611,0.0359,0.6717,0.2257,0.2894,False,False,13,divine_reference|soteriology,"Ὥστε, ἀγαπητοί μου, καθὼς πάντοτε ὑπηκούσατε, μὴ ὡς ἐν τῇ παρουσίᾳ μου μόνον ἀλλὰ νῦν πολλῷ μᾶλλον ἐν τῇ ἀπουσίᾳ μου, μετὰ φόβου καὶ τρόμου τὴν ἑαυτῶν σωτηρίαν κατεργάζεσθε, ⸀θεὸς γάρ ἐστιν ὁ ἐνεργῶν ἐν ὑμῖν καὶ τὸ θέλειν καὶ τὸ ἐνεργεῖν ὑπὲρ τῆς εὐδοκίας.","ἀγαπητοί μου, καθὼς πάντοτε ὑπηκούσατε, μὴ ὡς τῇ παρουσίᾳ μόνον μᾶλλον ἐν τῇ ἀπουσίᾳ μου, μετὰ φόβου καὶ τρόμου τὴν ἑαυτῶν κατεργάζεσθε, γάρ ἐστιν ὁ ἐνεργῶν ἐν ὑμῖν καὶ θέλειν καὶ ἐνεργεῖν","Ὥστε,|ἐν|μου|ἀλλὰ|νῦν|πολλῷ|σωτηρίαν|⸀θεὸς|τὸ|τὸ|ὑπὲρ|τῆς|εὐδοκίας.",,,
